image_name,label,center_x,center_y,area_pixels,mean_dab_od,median_dab_od,p99_dab_od,class_lmh
14_15010_0_3_3.jpg,1,394.675,2.9875,80,0.005799361713607264,0.00539991626860035,0.017782740962177787,1
14_15010_0_3_3.jpg,2,688.0,1.7714285714285714,35,0.08028179710190055,0.0765156904825052,0.15725733304504597,2
14_15010_0_3_3.jpg,3,732.6536585365853,5.736585365853658,205,0.06510416882281375,0.05743406952659344,0.18527376746136376,3
14_15010_0_3_3.jpg,4,272.3414634146341,3.2439024390243905,41,0.007332619962885094,0.007934621472628384,0.016260675853801067,1
14_15010_0_3_3.jpg,5,538.329268292683,4.560975609756097,82,0.057154585577760424,0.05765081330293621,0.10898815337919521,2
14_15010_0_3_3.jpg,6,692.8055555555555,4.388888888888889,36,0.038306844568356674,0.03921875144291488,0.07034592970722389,1
14_15010_0_3_3.jpg,7,250.35087719298247,4.824561403508772,57,0.008450176043139636,0.009258288380078286,0.018821297159488517,1
14_15010_0_3_3.jpg,8,606.1116279069768,6.26046511627907,215,0.0704575192174243,0.06372224912848815,0.20943111224249905,3
14_15010_0_3_3.jpg,9,705.7237569060774,7.707182320441989,181,0.042449648350475606,0.04132440101591999,0.08607874421796771,1
14_15010_0_3_3.jpg,10,300.96078431372547,5.647058823529412,51,0.0076476448857356934,0.007793336376661575,0.021168194498617517,1
14_15010_0_3_3.jpg,11,517.887323943662,6.119718309859155,142,0.005147104522578702,0.004898244296436641,0.013375930892523301,1
14_15010_0_3_3.jpg,12,767.4230769230769,7.4743589743589745,78,0.08870709320783456,0.09072668586703632,0.17056731254385252,3
14_15010_0_3_3.jpg,13,995.2451612903226,8.619354838709677,155,0.08000104151500416,0.07279107621504133,0.20364309863558416,3
14_15010_0_3_3.jpg,14,230.68627450980392,7.686274509803922,51,0.008304692984030273,0.008088952206321654,0.019194172288492677,1
14_15010_0_3_3.jpg,15,676.3333333333334,8.078703703703704,216,0.07274554821160127,0.06839142956300594,0.173904672567401,3
14_15010_0_3_3.jpg,16,864.0571428571428,7.857142857142857,105,0.06647990752894112,0.0647673718162321,0.14310882103483194,2
14_15010_0_3_3.jpg,17,854.5263157894736,10.157894736842104,114,0.06852502949400625,0.05766470034493219,0.18144167252712542,3
14_15010_0_3_3.jpg,18,874.4256756756756,8.506756756756756,148,0.08395550483029877,0.07761955938779638,0.16350243617218646,2
14_15010_0_3_3.jpg,19,910.1169590643275,9.239766081871345,171,0.050674958131339036,0.04120235761425479,0.11651586004635356,2
14_15010_0_3_3.jpg,20,934.3026315789474,9.072368421052632,152,0.02245046848296135,0.021185016009359455,0.04295323474692356,1
14_15010_0_3_3.jpg,21,839.2863849765258,13.708920187793428,213,0.07668041107106405,0.07520497065938958,0.1469550047604925,2
14_15010_0_3_3.jpg,22,295.8205128205128,12.461538461538462,39,0.005879665179819683,0.00554867266246668,0.013546771830963708,1
14_15010_0_3_3.jpg,23,338.9428571428571,13.471428571428572,70,0.0074839545700075595,0.007678690553642207,0.014617639818179864,1
14_15010_0_3_3.jpg,24,263.5507246376812,16.55072463768116,69,0.005851102942114411,0.005207636921666144,0.012900471468780997,1
14_15010_0_3_3.jpg,25,392.6,18.266666666666666,60,0.005458901503794753,0.00527509235768403,0.012933154657728966,1
14_15010_0_3_3.jpg,26,583.4444444444445,18.08994708994709,378,0.054548766543568154,0.05069950902006133,0.12178370312305695,2
14_15010_0_3_3.jpg,27,773.4181818181818,18.672727272727272,55,0.012843278026713532,0.013512189516999552,0.026510118416664414,1
14_15010_0_3_3.jpg,28,286.1111111111111,20.916666666666668,72,0.006751248061205412,0.007015517383911469,0.017063158882220587,1
14_15010_0_3_3.jpg,29,456.64912280701753,21.280701754385966,57,0.006760038984430079,0.006698134642898389,0.015100430391793748,1
14_15010_0_3_3.jpg,30,880.0,21.12727272727273,55,0.06730642507245878,0.05772728720504047,0.15544556345023208,2
14_15010_0_3_3.jpg,31,752.1875,21.15909090909091,176,0.03514481636726982,0.032800000069262494,0.06863836110405233,1
