image_name,label,center_x,center_y,area_pixels,mean_dab_od,median_dab_od,p99_dab_od,class_lmh
14_15010_0_9_7.jpg,1,211.43055555555554,2.8333333333333335,72,0.07339066720875444,0.06673248285675806,0.1701988800559142,3
14_15010_0_9_7.jpg,3,514.2619047619048,4.873015873015873,126,0.09277704918995326,0.08457851100902247,0.20426253848070686,3
14_15010_0_9_7.jpg,4,573.3404255319149,5.276595744680851,94,0.07516051189458078,0.0670686757681416,0.1727132256580241,3
14_15010_0_9_7.jpg,5,384.45762711864404,8.559322033898304,59,0.00862141074801015,0.008561909660068416,0.02144894252885193,1
14_15010_0_9_7.jpg,6,139.3065693430657,9.72992700729927,137,0.06335556595108001,0.05765360363006368,0.12642633298523673,2
14_15010_0_9_7.jpg,7,452.4135338345865,9.646616541353383,133,0.09020811426178493,0.08273523477964165,0.2139469204654285,3
14_15010_0_9_7.jpg,8,480.16161616161617,9.196969696969697,198,0.04672899821299276,0.04790355705684603,0.09273416439738047,1
14_15010_0_9_7.jpg,9,3.385321100917431,11.871559633027523,109,0.06011964469699381,0.06223908046739163,0.11161864702068215,2
14_15010_0_9_7.jpg,10,496.09655172413795,15.117241379310345,145,0.030908950054042657,0.02805681770937727,0.07991165529001054,1
14_15010_0_9_7.jpg,11,243.4078947368421,16.513157894736842,76,0.04764410558546086,0.04229275686210343,0.11679104281841468,2
14_15010_0_9_7.jpg,12,589.6276595744681,20.70567375886525,282,0.053445265626539486,0.0515657376805182,0.10103650828789075,1
14_15010_0_9_7.jpg,13,233.7987421383648,20.69182389937107,159,0.05770923534130538,0.0565060157432913,0.11590052231562799,2
14_15010_0_9_7.jpg,14,26.46268656716418,19.776119402985074,67,0.09316509385370687,0.08662446493046583,0.17334966467028012,3
14_15010_0_9_7.jpg,15,459.25409836065575,23.311475409836067,122,0.089293053630264,0.0924817395928029,0.15977908267644322,2
14_15010_0_9_7.jpg,16,130.4111111111111,25.733333333333334,90,0.0961793037739924,0.09928185453846963,0.18328479941060005,3
14_15010_0_9_7.jpg,17,28.435714285714287,29.32857142857143,140,0.09686148455848732,0.10019902611981937,0.18437926200882873,3
14_15010_0_9_7.jpg,18,60.23245614035088,25.30263157894737,228,0.0736296782355661,0.06826318874858323,0.179338915909712,3
14_15010_0_9_7.jpg,19,438.7482993197279,27.39455782312925,147,0.0733514903510022,0.07111874540295705,0.14867735761743076,2
14_15010_0_9_7.jpg,20,521.9696048632219,25.601823708206688,329,0.09254438655677745,0.08975045583923674,0.1789530916676242,3
14_15010_0_9_7.jpg,21,551.328173374613,30.81733746130031,323,0.06669419099176874,0.06223908046739163,0.15919808127782525,2
14_15010_0_9_7.jpg,22,605.625,31.089285714285715,56,0.08759322678811039,0.08921424186469815,0.14505617088593512,2
14_15010_0_9_7.jpg,23,16.278195488721803,33.78947368421053,133,0.10004984595690714,0.10027143173640107,0.1947611700336743,3
14_15010_0_9_7.jpg,24,498.9597315436242,34.95302013422819,149,0.05990420347116089,0.05726347488873975,0.12985968560457925,2
14_15010_0_9_7.jpg,25,603.0566037735849,37.15094339622642,53,0.06341993769161984,0.0607743560626324,0.12461892119580154,2
14_15010_0_9_7.jpg,26,468.75,37.166666666666664,120,0.031572069312765856,0.031844683818939526,0.08040192908706358,1
14_15010_0_9_7.jpg,27,161.5536723163842,38.909604519774014,177,0.04970522816109897,0.04598453226022023,0.10158682913175754,1
14_15010_0_9_7.jpg,28,192.89743589743588,40.56410256410256,78,0.07462295009209995,0.0678303203887761,0.15559760828985944,2
14_15010_0_9_7.jpg,29,450.22222222222223,42.26190476190476,252,0.07364250588736912,0.07275498072165686,0.15622800453229496,2
14_15010_0_9_7.jpg,30,118.9748201438849,42.9568345323741,278,0.10062716423364501,0.09926544258163039,0.18579249613017784,3
14_15010_0_9_7.jpg,31,535.1272727272727,51.42727272727273,110,0.09685265480043535,0.09921774759165244,0.19123632589022238,3
14_15010_0_9_7.jpg,32,61.889830508474574,50.91525423728814,118,0.08695757155040205,0.08561865277099653,0.18261779077745194,3
14_15010_0_9_7.jpg,33,580.8238636363636,49.71022727272727,176,0.0566219423904686,0.04998829831401834,0.14744343813819602,2
14_15010_0_9_7.jpg,34,192.03030303030303,51.03030303030303,66,0.0726307797327853,0.06630806545265164,0.14625134266828851,2
14_15010_0_9_7.jpg,35,185.55555555555554,53.06349206349206,63,0.050465633289266426,0.04925469915085505,0.09945046519742355,1
14_15010_0_9_7.jpg,36,178.74545454545455,54.18181818181818,55,0.04598298677737538,0.04569287867664987,0.0731448715767664,1
14_15010_0_9_7.jpg,37,502.0,54.29113924050633,79,0.08476571701409091,0.09006081288095957,0.13584852190849872,2
14_15010_0_9_7.jpg,38,549.83125,58.33125,160,0.07075194529247279,0.06538571346716258,0.15125937487340696,2
14_15010_0_9_7.jpg,39,569.8615384615384,62.353846153846156,130,0.0712952398225716,0.06957636575744774,0.13316507698018737,2
