image_name,label,center_x,center_y,area_pixels,mean_dab_od,median_dab_od,p99_dab_od,class_lmh
14_15010_0_8_5.jpg,1,221.4264705882353,111.45588235294117,204,0.10475295944888412,0.10321619374573449,0.20431950403365626,3
14_15010_0_8_5.jpg,2,983.7818181818182,467.73939393939395,165,0.11863071820491437,0.11987674426551505,0.1979031156874039,3
14_15010_0_8_5.jpg,3,914.6473684210526,977.7052631578947,190,0.11363201817861211,0.11384551135436133,0.2008427563975722,3
14_15010_0_8_5.jpg,4,239.6846846846847,387.6216216216216,222,0.0852297217437417,0.08339281389256359,0.1982146248994325,3
14_15010_0_8_5.jpg,5,66.59670781893004,12.876543209876543,243,0.09344578616314994,0.09513096169506607,0.1738181161497792,2
14_15010_0_8_5.jpg,6,878.3041474654378,373.0967741935484,217,0.10339162916255648,0.10220967383180966,0.19083079696312313,3
14_15010_0_8_5.jpg,7,937.6906077348066,371.1546961325967,181,0.09616739876527439,0.0918939627447884,0.23021628263774976,3
14_15010_0_8_5.jpg,8,584.472,770.728,125,0.1070005273418817,0.1033301985047091,0.22856437083987138,3
14_15010_0_8_5.jpg,9,159.41007194244605,713.2446043165468,139,0.1142816374130875,0.11855322571715157,0.19398270012260319,3
14_15010_0_8_5.jpg,10,975.6163522012579,507.9811320754717,159,0.09728744381062981,0.0976832463156899,0.19044242570077854,3
14_15010_0_8_5.jpg,11,264.2088888888889,192.25333333333333,225,0.07880848939655492,0.07544566669695857,0.17112946886004013,2
14_15010_0_8_5.jpg,12,165.5754189944134,661.7150837988827,179,0.07901112663048133,0.07249023338240253,0.2012072934756639,3
14_15010_0_8_5.jpg,13,726.78515625,471.8125,256,0.09490361702778813,0.09314413013502924,0.18268349265895775,2
14_15010_0_8_5.jpg,14,904.9257950530035,327.51236749116606,283,0.08273114187853581,0.082455773217326,0.17119134732826544,2
14_15010_0_8_5.jpg,15,33.17857142857143,501.0357142857143,196,0.10108839674907634,0.09564576786535645,0.19134469481292463,3
14_15010_0_8_5.jpg,16,818.1626016260162,702.2682926829268,123,0.09484487262342896,0.10005982751052997,0.15922156180614522,2
14_15010_0_8_5.jpg,17,177.92307692307693,828.7902097902098,143,0.12094077158855421,0.1262763341845653,0.18419418688296155,2
14_15010_0_8_5.jpg,18,682.8390804597701,722.0632183908046,174,0.1085907495154359,0.10549803362770274,0.21968930685335927,3
14_15010_0_8_5.jpg,19,676.0521739130435,879.2695652173913,115,0.11782682691177011,0.12175496930735677,0.2107530901388441,3
14_15010_0_8_5.jpg,20,764.0,917.817679558011,181,0.11606164588196412,0.11511116917259592,0.19011302720265444,3
14_15010_0_8_5.jpg,21,235.80869565217392,82.56521739130434,115,0.09397606490374133,0.0934076737684165,0.1831936805477855,2
14_15010_0_8_5.jpg,22,957.6814159292036,645.7212389380531,226,0.09265896001876775,0.09343944530779968,0.19458481155670598,3
14_15010_0_8_5.jpg,23,982.8117647058823,696.5588235294117,170,0.11007373236376475,0.1091490001718409,0.19868049070637278,3
14_15010_0_8_5.jpg,24,225.9875,786.35,160,0.09462311025509187,0.0955165790906694,0.17856386281620273,2
