image_name,label,center_x,center_y,area_pixels,mean_dab_od,median_dab_od,p99_dab_od,class_lmh
14_15010_0_7_2.jpg,1,970.1390728476821,111.47019867549669,151,0.09943972412462475,0.09710875687082018,0.20727097964201113,3
14_15010_0_7_2.jpg,2,802.2218181818182,294.8727272727273,275,0.0665344067433508,0.061377912405317835,0.15173041266062345,2
14_15010_0_7_2.jpg,3,296.3875,209.50833333333333,240,0.09495458911063816,0.09167189831034611,0.24499489540550265,3
14_15010_0_7_2.jpg,4,609.3144876325089,291.9434628975265,283,0.07770925611234403,0.07294984707128568,0.16967771558105835,2
14_15010_0_7_2.jpg,5,976.0131147540984,475.51475409836064,305,0.08121162489417645,0.07794370105434789,0.18186621438033032,2
14_15010_0_7_2.jpg,6,985.8101265822785,115.35021097046413,237,0.11077303978094147,0.10787471922071232,0.24650517187542229,3
14_15010_0_7_2.jpg,7,959.1605504587156,819.7660550458716,218,0.1087313199210064,0.1044036755929298,0.22134370359475283,3
14_15010_0_7_2.jpg,8,861.7692307692307,481.8881118881119,143,0.06753322542036215,0.06506633683897248,0.131235436746804,1
14_15010_0_7_2.jpg,9,541.409756097561,787.6585365853658,205,0.10215428311277192,0.08959902445920204,0.2417226683546851,3
14_15010_0_7_2.jpg,10,608.0567375886525,638.1489361702128,141,0.10080546102766365,0.09656373673459501,0.1959838624171202,3
14_15010_0_7_2.jpg,11,778.2164179104477,350.36567164179104,134,0.11992225606054652,0.11689274442050199,0.20147611753353248,3
14_15010_0_7_2.jpg,12,517.528,478.328,125,0.09125867370923893,0.0873591572914804,0.1551674786756373,2
14_15010_0_7_2.jpg,13,675.5801886792453,279.83962264150944,212,0.09582908945904516,0.08646556381619917,0.21708538232069782,3
14_15010_0_7_2.jpg,14,362.13615023474176,643.1971830985915,213,0.06994254294925617,0.064373769324345,0.17746659959740704,2
14_15010_0_7_2.jpg,15,126.96103896103897,809.3766233766233,154,0.12474465616309502,0.1240186543112846,0.21766346180212054,3
14_15010_0_7_2.jpg,16,939.7474226804123,468.2319587628866,194,0.08908395936523571,0.08731613171208795,0.2042987789567713,3
14_15010_0_7_2.jpg,17,596.2925170068028,798.2925170068028,147,0.12819893299359933,0.1355203493925863,0.19409998861929356,3
14_15010_0_7_2.jpg,18,571.2857142857143,232.8057142857143,175,0.08046124126248579,0.07344270356324008,0.16641540184533538,2
14_15010_0_7_2.jpg,19,645.5571428571428,506.27142857142854,140,0.08176221225226134,0.08085234686099814,0.15803275444186987,2
14_15010_0_7_2.jpg,20,518.5938697318007,498.0038314176245,261,0.08744061620655981,0.0826378372002734,0.19503250660170873,3
14_15010_0_7_2.jpg,22,278.6993865030675,16.245398773006134,163,0.09965217092498911,0.09669516633853793,0.19122922167962064,3
14_15010_0_7_2.jpg,23,949.6984126984127,798.3571428571429,126,0.11578312758210069,0.11381980439797598,0.22641079965719618,3
14_15010_0_7_2.jpg,24,913.0537190082645,696.4752066115702,242,0.09567529228028443,0.09236720128803255,0.21029360923027096,3
14_15010_0_7_2.jpg,25,298.7573221757322,442.4728033472803,239,0.07319415711015971,0.07531413539997212,0.15403665890267973,2
14_15010_0_7_2.jpg,26,724.8410041841004,272.326359832636,239,0.06402579101805317,0.06246068891754032,0.1223530912203702,1
14_15010_0_7_2.jpg,27,517.70703125,738.96484375,256,0.08363622480538076,0.07939819556740771,0.1840994529350782,2
14_15010_0_7_2.jpg,28,413.04477611940297,162.42537313432837,134,0.0975631423028558,0.09738748825135693,0.23710409057358384,3
14_15010_0_7_2.jpg,29,524.4817518248175,266.8759124087591,137,0.09908141357861051,0.09776960333032195,0.20458257626546164,3
14_15010_0_7_2.jpg,30,889.0909090909091,972.2727272727273,121,0.10508247220177608,0.11243113367438431,0.18664018426247764,3
14_15010_0_7_2.jpg,31,730.1451612903226,645.516129032258,124,0.09680265623114075,0.09498419599925564,0.2066065636984762,3
14_15010_0_7_2.jpg,32,590.6,61.21739130434783,115,0.08711643975331808,0.08623004346701035,0.17763209728092388,2
14_15010_0_7_2.jpg,33,936.1944444444445,25.1875,144,0.0858472604736722,0.07932701175710935,0.20969038948172855,3
14_15010_0_7_2.jpg,34,470.47904191616766,327.7544910179641,167,0.05938310081685883,0.05006448706045756,0.15554637455765255,2
14_15010_0_7_2.jpg,35,545.5434782608696,684.3347826086956,230,0.10281064916070251,0.09774997444068183,0.21800437502371892,3
14_15010_0_7_2.jpg,36,800.5738636363636,582.6818181818181,176,0.08489641255362836,0.08352051073747065,0.17215463470539957,2
14_15010_0_7_2.jpg,37,543.528,448.04,125,0.12202234653489193,0.11354465114478003,0.24846633567198542,3
14_15010_0_7_2.jpg,38,648.0972222222222,212.83796296296296,216,0.08396175357906727,0.0728796588099476,0.2154162336351139,3
14_15010_0_7_2.jpg,39,872.0258620689655,583.1724137931035,116,0.11314647877573915,0.11570283476117818,0.1839628659182908,2
14_15010_0_7_2.jpg,40,611.2467532467532,600.6493506493506,154,0.09572543872302613,0.09277246413378573,0.18416248672196836,2
14_15010_0_7_2.jpg,41,770.231884057971,155.46859903381642,207,0.08685011889326383,0.08033674676117228,0.1800839781318887,2
14_15010_0_7_2.jpg,42,952.2464788732394,275.90140845070425,142,0.08821529537206091,0.08501484726535863,0.1760411428734303,2
14_15010_0_7_2.jpg,44,769.280612244898,289.76020408163265,196,0.08452364665169002,0.0747491058048283,0.2021534361764871,3
14_15010_0_7_2.jpg,46,675.1153846153846,205.67582417582418,182,0.07205182797428189,0.06747751956813053,0.18525506557269938,3
14_15010_0_7_2.jpg,47,391.93277310924367,530.1932773109244,119,0.07680190765399778,0.07969380168032987,0.11861738320219858,1
14_15010_0_7_2.jpg,48,441.37603305785126,925.2438016528926,242,0.07381395025173018,0.0667632906464893,0.19370329053158097,3
14_15010_0_7_2.jpg,49,514.3138686131387,169.17518248175182,137,0.10370501404721207,0.1010844251742101,0.2180742825309383,3
14_15010_0_7_2.jpg,50,393.55625,768.03125,160,0.06057718825872797,0.057548046808588146,0.1318081073039546,1
14_15010_0_7_2.jpg,51,812.7857142857143,669.9725274725274,182,0.07392637594026306,0.0677028719231185,0.1350035947570833,2
14_15010_0_7_2.jpg,52,188.3631284916201,142.268156424581,179,0.09192159435713863,0.09053637659087417,0.20168714038024305,3
14_15010_0_7_2.jpg,53,838.5766423357665,429.35036496350364,137,0.08531021978924604,0.08279679945026532,0.16470238021877004,2
14_15010_0_7_2.jpg,54,924.9782608695652,868.0289855072464,138,0.11224379159838027,0.1118151403791266,0.23780942154776505,3
14_15010_0_7_2.jpg,55,760.2985074626865,542.0820895522388,134,0.11653043777825234,0.11632469072907828,0.21699021556284137,3
14_15010_0_7_2.jpg,56,652.8863636363636,286.3727272727273,220,0.07635403337433933,0.07063656387972538,0.15916191568960078,2
14_15010_0_7_2.jpg,57,706.2589928057554,209.5611510791367,139,0.09936290928413646,0.09318332910441035,0.2297564400793135,3
14_15010_0_7_2.jpg,58,836.4327731092437,255.08823529411765,238,0.06016102869904099,0.05502150989756603,0.15276886344025725,2
14_15010_0_7_2.jpg,59,673.6666666666666,344.80555555555554,144,0.08332209512555783,0.0776681698742325,0.1707769499848121,2
14_15010_0_7_2.jpg,60,496.0842696629214,568.3820224719101,178,0.10301097030050936,0.09960708714407819,0.17816048699631906,2
14_15010_0_7_2.jpg,61,610.5175438596491,426.7543859649123,228,0.09764427991899745,0.09204075958131777,0.20719722643873123,3
14_15010_0_7_2.jpg,62,770.109243697479,571.4789915966387,119,0.08621127374436591,0.08431582304089737,0.15689277834758822,2
14_15010_0_7_2.jpg,63,446.26960784313724,265.1862745098039,204,0.07642450586913935,0.07266610581154663,0.1598252973563914,2
14_15010_0_7_2.jpg,64,734.2763157894736,149.83552631578948,152,0.10358258449284344,0.09880338258684586,0.19235497628555856,3
14_15010_0_7_2.jpg,65,492.4533333333333,494.41777777777776,225,0.0823466598321209,0.07266864606941036,0.18882582731374878,3
14_15010_0_7_2.jpg,66,314.5380434782609,499.82065217391306,184,0.055125944162537126,0.05463576259593546,0.11618816876364188,1
14_15010_0_7_2.jpg,67,219.35922330097088,267.19417475728153,103,0.08143985332436826,0.08133792133311607,0.17594847403656758,2
14_15010_0_7_2.jpg,68,789.9368421052632,616.4105263157895,190,0.10795757669858938,0.10309365027872511,0.18184567169684224,2
14_15010_0_7_2.jpg,69,750.6480446927375,195.03351955307264,179,0.0483807910982488,0.04289903977723074,0.1208804439536088,1
14_15010_0_7_2.jpg,70,560.698275862069,184.6293103448276,116,0.09539939129803225,0.09469678740671805,0.1872089852766405,3
14_15010_0_7_2.jpg,71,850.0742857142857,707.72,175,0.06463306370978739,0.06429782717649436,0.13928770803530385,2
14_15010_0_7_2.jpg,72,951.3271028037383,879.8411214953271,107,0.11414088661727616,0.11167795317653564,0.23606004014889645,3
14_15010_0_7_2.jpg,73,592.9781420765028,658.431693989071,183,0.07186005956622465,0.07150987140934378,0.15322687807747062,2
14_15010_0_7_2.jpg,74,952.0,784.1190476190476,84,0.09632995681892031,0.09955278082751859,0.18135428137775572,2
14_15010_0_7_2.jpg,75,926.3563218390805,132.0632183908046,174,0.11428518241114806,0.1077779782015191,0.2297135824167793,3
14_15010_0_7_2.jpg,76,850.7783783783784,730.854054054054,185,0.05648819601743225,0.05387069472398219,0.11291952065284125,1
14_15010_0_7_2.jpg,77,954.6802325581396,863.1046511627907,172,0.08371133428165801,0.07846684252801234,0.1986787700731875,3
14_15010_0_7_2.jpg,78,304.0764705882353,541.6941176470589,170,0.045288036433285786,0.0376333560195215,0.0994001879820018,1
14_15010_0_7_2.jpg,79,885.9491525423729,456.29661016949154,118,0.024992655652261105,0.019557942086239823,0.07758002084723771,1
14_15010_0_7_2.jpg,81,848.7551020408164,620.969387755102,98,0.12794499000500073,0.12887723030623366,0.22648767504457987,3
14_15010_0_7_2.jpg,82,165.35185185185185,672.0092592592592,108,0.08876115501081988,0.08438644355225805,0.22714244030071892,3
14_15010_0_7_2.jpg,83,886.447619047619,98.5904761904762,105,0.06894083420376347,0.057061667434022176,0.16686244268905948,2
14_15010_0_7_2.jpg,84,947.741935483871,59.5,124,0.07068621474309471,0.0671091582114425,0.15052297157476713,2
14_15010_0_7_2.jpg,85,284.22935779816515,255.94495412844037,109,0.06475025659888628,0.053654528367641056,0.14677629332921396,2
14_15010_0_7_2.jpg,86,512.506329113924,521.0548523206751,237,0.07247867131188489,0.06719805871442644,0.17882416324677836,2
14_15010_0_7_2.jpg,87,577.2530120481928,425.45180722891564,166,0.09715149520450694,0.09168319524469101,0.18514472469015736,3
14_15010_0_7_2.jpg,88,656.0535714285714,924.4107142857143,224,0.09993352311535193,0.0973730714717192,0.2245243237299939,3
14_15010_0_7_2.jpg,89,660.421052631579,728.4473684210526,114,0.06992658511139033,0.06343660701322275,0.14943255749123507,2
14_15010_0_7_2.jpg,90,615.7330097087379,194.46116504854368,206,0.07773794648680372,0.07339328064580858,0.15304084487675917,2
14_15010_0_7_2.jpg,91,476.65168539325845,827.7247191011236,178,0.058869141740444234,0.054807681322240204,0.13963790343555263,2
14_15010_0_7_2.jpg,93,532.1648351648352,434.61538461538464,91,0.1070502193328773,0.10185218350996961,0.1918869092442237,3
14_15010_0_7_2.jpg,94,181.14736842105262,846.6842105263158,95,0.09142701556778936,0.08184702500483802,0.2198014460438271,3
14_15010_0_7_2.jpg,95,258.36423841059604,400.6423841059603,151,0.07016756289462292,0.06260026897451093,0.137594134948978,2
